"0","# make comprehensive phage clustering dataframe with the corresponding genome as rownames"
"0","# make all 15 dataframes 1510 observations long but with NA in places that don't have values"
"0","all_df <- merge(df1, df2, by=""genome_ID"", all=TRUE)"
"0",""
"0","# convert to matrix "
"0","all_df_matrix <- as.matrix(all_df)"
"0","rownames(all_df_matrix) <- all_df_matrix[,1]"
"0","all_df_matrix <- all_df_matrix[ ,c(2,4)]"
"0",""
"0","#write.csv(all_df_matrix, ""./lysogenic_ffn/lysogenic_circos_table.csv"")"
